NAME	DESCRIPTION	healthy_cd3_46	healthy_cd3_46_1	arg1_def_cd3_46	arg1_def_cd3_46_1
TMEM194A	1	6.87884857421986	7.17172444181926	6.7846040419193	6.90693216647204
CEP135	1	8.44327192520982	9.39040055235225	9.31718235913382	9.40757061356647
JMJD2B	1	5.67909258727664	6.22308954748576	6.05746476776494	6.21568483473252
FIBP	1	5.81346125951282	5.58166832191691	5.2818118042582	5.15786202396215
LOC647965	1	5.22131161663869	5.32170216318491	5.44103136864519	5.22609317123259
NAPEPLD	1	5.08013698454082	5.37219387320876	5.53427633691882	5.2062520666927
ACADVL	1	5.4440357381844	6.29322789694505	6.82841669041853	6.60209075265348
LOC728428	1	9.99010696528645	9.97439065734299	10.4238289289763	10.3488502601699
LOC440258	1	5.24150520126299	5.26900915303845	4.90906248153826	4.8873193983186
MAP3K7	1	6.65405895742455	7.28189395596388	7.65654087329839	7.54420650757696
LOC727820	1	8.11799370027391	7.88526607090902	8.4089161369847	8.49971197351193
LOC100129539	1	8.6305612321659	8.48295608157157	8.48616642469048	8.90756829240162
LOC100128578	1	6.33240856424194	5.69803947357649	5.45215732005715	6.2382376845378
ATR	1	4.84375654611835	4.95596778732203	4.97886641591926	5.52096245839801
STX10	1	5.45045808737813	5.4098060452433	5.34583046642604	5.39932662277112
LOC100129514	1	6.72056790264902	6.45320666291063	6.08816536395602	5.85871010708293
USF2	1	7.28970621598853	7.40720609808596	7.45477654321372	7.14920507082218
USF2	1	4.7888159818904	5.41143476863675	6.03653318784822	5.35281157874476
SLC23A1	1	4.87375865530211	5.68293359873271	5.31789127139014	6.28881380672454
ACOX1	1	4.73713970900228	5.55100428470187	5.36949630259682	5.81740208437656
C18orf25	1	5.0715828410952	6.78544384354183	6.82017639505011	6.84885385942045
LOC100134372	1	10.4928061410947	10.8504317508921	11.0108724030753	10.6018083746449
SLC20A2	1	6.40673673971378	6.78407272101722	6.71298821834235	7.17562459152455
COX6A1	1	6.59417987050011	7.26621739245697	7.66004034260521	7.0457107652201
PIK3C2A	1	5.54794097785428	5.95840962203291	6.02755654639354	5.99419894037355
ABCD4	1	4.6848572524674	4.76184195241463	4.94896333704352	4.80814635475154
MRTO4	1	5.81706814643465	6.32750889846579	7.11489916557566	6.83591595980666
PTPMT1	1	4.6977317564861	6.09461545387134	6.21328093532884	6.49581175926308
LOC391655	1	6.94769189232521	6.53707280675767	6.40378716389039	7.05958508896329
MLKL	1	7.47682034422286	6.72785476514564	7.57472810747079	6.77102885650257
SNX15	1	9.85135553499698	9.57472478588522	9.21082208210392	9.57472478588522
TCF2	1	4.8551609090411	5.26484264929485	5.33839506048123	5.4677074536296
LOC100133185	1	5.17254641497532	5.18255005543825	6.32876261015641	5.36066931205902
LOC730324	1	5.06560510162234	5.70101825159086	5.52002946009759	5.94919114995103
KRTAP20-1	1	4.92842681948293	5.01468760143604	4.95301858246577	5.55203102050112
ATP7A	1	4.90224144688222	5.24510818366996	4.93214116631729	5.76758355679111
GFI1	1	8.31215194225788	9.25505656395882	9.50303119359397	9.15297218658553
HIF1A	1	7.60478091789249	7.01262574571469	6.82186267707085	7.40127061277518
PRKAA1	1	5.0335437558686	5.36705201095612	6.0695585115129	5.56930379832965
C21orf59	1	6.05232246484819	7.08562848745138	7.08019484648665	7.1174285997139
LOC729500	1	7.5817223018364	7.01680288020379	7.49025416703027	7.63589907173973
CTLA4	1	6.12246434559202	8.0115802641817	8.06556414525271	7.79234441014527
C20orf118	1	4.75604775246596	4.9524283535217	4.94283985855152	4.94457674229435
ZFX	1	4.7526303469389	5.76859039678279	5.67660417675678	5.63476401703867
RPS26L	1	9.67659915578858	9.20237410120186	9.49047552774184	10.5460156422755
RPS26L	1	7.56770360473748	7.33833065914859	7.87363104562207	9.21753594861628
ZNF652	1	12.8986076067382	12.5891319316842	12.7291766485327	12.5184662990371
ZNF652	1	7.36955993338288	6.73423058485778	6.61795930035169	6.87884857421986
LOC646049	1	6.10860093016947	5.96523865768704	6.37281191899521	6.14804319685106
SCO2	1	5.93204713510123	5.51689783758817	5.58011548834831	5.23529177333474
FTSJ1	1	5.38179639798496	5.15333579825205	5.37982739103508	5.51101566870315
C1orf156	1	5.10579684275595	6.34425943813017	6.74361449739413	6.4288930411498
C1orf156	1	5.05324121746255	6.49184125236525	6.98689143750918	6.79339694581722
LOC653333	1	6.29740732365934	5.72549221993661	5.93375118388509	5.64571552527635
C12orf44	1	5.49425953251716	5.9533234178148	6.41814145301335	6.27199716734995
RNF145	1	6.70671986925772	7.29058830943514	7.13658809177616	6.88360975415367
FAM58A	1	5.92043475375601	7.04539496817853	7.55298010637461	7.21817534714585
LRPAP1	1	5.17460099837306	5.41897395309526	6.29717941759103	6.30985037647368
SH3BGRL	1	4.67354439281179	4.92971189369118	5.07791951079095	5.28372982676105
SH3BGRL	1	5.28219009165162	5.54130845897453	5.98933014977217	5.48332068702556
NAT13	1	8.34764273418811	9.45351012764575	9.43024567094022	8.90683555985846
DERPC	1	5.92199205762381	5.4315030351913	5.52590542485806	5.34301030339904
SNX14	1	4.86220229608265	5.30510479111006	5.24243218939578	4.96297709183008
SNX14	1	5.20777626860372	5.89395660834349	5.90996036493347	5.77115994048949
TPM3	1	13.2207650946573	13.2773398762767	12.9907803736119	12.9623926887168
RNF2	1	6.16246197147982	5.97214252320548	5.85871010708293	6.17579179217663
FLJ35740	1	5.49530281872522	5.31405511359212	5.25008433894523	5.23256927527585
TNFAIP2	1	7.00602000753571	6.72011085528708	6.17579179217663	5.75027840134668
NPAS3	1	5.55864019780203	5.08339124472705	5.1451762915337	5.00461161002647
TINP1	1	6.26007628521287	7.86260534189617	8.06368455014613	8.00174519808986
USP15	1	5.20410713386102	5.98861825059556	6.23026955338555	6.09622006373896
LOC645236	1	5.81645659304009	5.37810820279502	5.27822249463883	5.83149554245546
HECTD3	1	5.21222294327476	5.01616503351227	5.07057435599714	5.03376851117045
MPZ	1	6.16230945864891	5.65939892674514	5.54929018205685	5.18173695090605
LOC642305	1	6.85749421631159	5.93670215860907	5.56330226753445	5.65737620640346
LOC642305	1	4.79021553881593	5.30100239415645	5.25225923362171	5.52348817791425
MYL12A	1	7.79474971459141	8.42280955491607	7.98763339100926	8.29389385363732
RPS17	1	9.97256017077007	10.1880827857656	10.7115175205876	10.2482906044911
RPS17	1	11.5501525648931	11.8735787626255	11.8806907655725	11.5338021044951
PRICKLE2	1	5.47266735221469	4.90724745925277	5.10481213146082	5.46710233031755
FLT3LG	1	6.4976060287662	6.09645107986276	6.64045549708792	6.59311887566724
LOC727821	1	6.79815500863672	8.12123732146889	8.03030384867747	8.38704790405475
VASP	1	6.6460984039283	6.2270219026781	6.53640489005992	5.92602747870391
ELMO1	1	5.48468649825145	5.47521622597364	5.80611567872256	5.28860795069032
C9orf80	1	12.5348511385696	12.3339367245168	12.3118744571396	12.5131552646948
C9orf80	1	5.89212311074166	6.19066737284987	6.94194127652333	7.17246563256883
TRIM13	1	6.57947503626887	5.42273640184412	5.47367614936952	5.94872325041155
HAPLN2	1	5.45797797695456	5.39387019388721	5.2710983524184	5.01820281288392
PRTN3	1	5.40081317407992	5.05005112850411	5.04883608481901	5.406245124908
ZNF410	1	5.96341734427223	6.09208406646639	6.37846045303633	6.08715289166686
UQCRQ	1	5.76417985564669	7.247849214597	8.01611332591825	7.4706443955395
DDB1	1	7.55191263270747	7.18134175436381	7.08533863984197	7.37578045706841
RPS6KA2	1	4.69206957087026	5.48888208783095	5.4280273763104	5.42427046332533
LOC100130700	1	5.48216775612639	5.59431001988266	5.1022120978526	5.22463362345562
FBXO31	1	5.95243037789225	6.13348574015529	6.01561391127139	6.76836295047466
LOC100132457	1	8.64643497145114	8.72737169281831	8.86348595837389	9.04838474201122
PLDN	1	5.1410481372092	5.46759408634086	5.60378497017622	5.40924683625274
LOC100134027	1	7.70288366610616	6.59707427188884	6.72628637097928	6.13113519433527
LOC649305	1	5.77888053373984	6.59238429567695	5.69824022208368	5.29636954064229
HINFP	1	4.82730780807588	4.9615167938897	5.0569346185838	4.72350103479985
LOC728244	1	10.5460156422755	10.6383444493324	10.8382540391247	10.4709750889512
HAMP	1	5.10438506317141	5.04047676076126	5.09692562826172	5.12616728480457
RABGEF1	1	6.5406694296054	5.61698349186978	5.36162999468411	5.59210483383403
RABGEF1	1	5.03908787687499	4.99764851263292	5.31872049424834	5.16611743144812
C8orf40	1	4.94061971728629	5.99798802086226	6.23605596028058	6.6897217212155
GABBR1	1	5.50059147568234	5.7111878683276	5.85329819214566	5.6026473878556
MRPL55	1	6.29351199516095	5.4867084128977	5.01385727190111	5.42477058177429
VPRBP	1	5.18071214537748	6.64210147861553	7.40366786198553	6.97665593249513
SLC16A1	1	6.73341336863333	6.88713693906843	7.11392378374657	6.88654456389221
NUCKS1	1	10.5491862310781	9.74863486619918	9.65580926436503	9.47963268588362
LOC100132037	1	8.44058551532522	8.28657170850087	8.63457683562706	8.95703636021459
TDRD9	1	4.75769988873215	5.45045808737813	4.90675308273767	4.75035724979008
KATNA1	1	7.21878271781165	7.13363909649258	7.00753526143874	7.03376035685085
LOC728207	1	6.7105866161977	5.99175138190451	6.22601459487032	6.92298153622876
ERO1L	1	5.856208631715	6.68349024009551	6.58542082426966	6.56113932755601
GYG2	1	9.74398679374616	9.28191836854653	8.90011918944209	9.35267612265592
AHR	1	7.61747948239694	8.26087573229943	8.44815542613329	8.44327192520982
NLRP1	1	5.49564629707832	5.25293866609861	4.98357899800482	5.28854345008378
LOC646144	1	6.92983175947152	6.45095150690995	5.93180290785686	6.39575557688727
NSA2	1	9.43024567094022	9.83614283070869	10.205498571321	9.69328226076821
PHF19	1	5.55577223518661	5.4961731969462	5.25315890371612	5.72602564070603
COMMD8	1	4.76932988839494	5.030834351392	5.10762778216615	5.43918757328181
CBWD5	1	7.42397580858083	7.57677902369661	7.83100339390756	7.5852846474201
EIF1	1	9.1908998049159	9.76216086149989	9.62498813427863	9.17316134968158
PLEKHM1	1	6.13952843747274	5.37154337351753	5.2335881755476	5.91164062536916
LOC728126	1	9.05493494537043	9.40970882199387	9.95841329534546	9.83398321629667
STMN1	1	4.91404333012168	5.43918757328181	5.9039887906624	4.982246950483
STMN1	1	6.22308954748576	5.45862070139403	5.26086668361328	5.09281081592083
JARID2	1	6.53463442785126	7.39604313178273	7.73663458529461	7.51606934906815
HHATL	1	5.39444482174326	5.04166532336087	4.86926215119038	4.88106688388012
FLJ38973	1	4.83537641409943	6.16471960781762	6.46348754521624	7.05634167132231
BPGM	1	6.20080236283478	6.43602564576347	7.22282429540161	7.14273533453092
BPGM	1	5.69357445448009	6.24902246625861	7.02997042977851	6.23975987051067
SNRPD2	1	9.26367983275655	9.3069415141795	9.71005339908295	9.41080340483071
USP21	1	4.68569344460629	5.04905317381071	4.79608784755938	4.92073786847487
USP21	1	5.16351758399917	4.99977939235731	5.1545535635125	5.22627137642949
LOC440311	1	8.06908141683783	6.81116393832393	7.40976171714986	7.37746460275289
HOXC6	1	7.87555807638285	8.14275461016225	8.43117269006132	8.4805379162967
LOC647340	1	7.95933087109422	8.27116791294927	8.1612007356628	7.82655121210359
RSU1	1	5.65034495200489	5.89865542876323	6.08912408469111	6.08255590350518
RGPD2	1	7.67912529810392	8.44687455294438	8.48706966238357	8.76721896328456
FLJ20125	1	4.75046032482192	5.21228949522751	5.33508857113952	5.31376032477153
MTMR2	1	5.00964646915507	5.31723698301397	4.92962390123427	5.36369064044809
B3GALT6	1	6.98570126271459	7.31118842058871	7.47260329882111	7.48257755978888
RG9MTD1	1	5.92585779568344	7.0251026372725	7.25598243832082	7.00055074231295
ZNF624	1	4.72684367931392	5.26813997704947	4.95763318435344	4.98944786194432
ZNF624	1	5.25800653364285	5.89333191919801	5.2492252603144	5.47471070597084
KCNK5	1	6.17284967694577	5.6152385373058	5.63549567738874	5.40264990381165
PSMB1	1	9.5531786756818	9.32277614409073	9.24161818843603	9.04136805560138
LOC646260	1	5.19373546493925	5.21512825876383	5.62682463912341	5.86209957028941
LOC100128836	1	6.03581879673846	6.46169329784304	6.75292334059437	7.28322579581834
LOC100128836	1	6.52131957814682	5.786373665852	5.93797021292408	6.54601899821438
ALG11	1	6.45320666291063	5.51007053492328	5.54157634307698	5.74895358728124
ALG11	1	5.55982117936327	5.1605708368891	5.47018674418134	5.43048009140124
GART	1	9.49347347012488	9.24547231302438	8.98159352666928	9.53389464186423
GART	1	4.89247275252149	5.15609060909022	5.38051993537601	5.20998902059035
LOC100134560	1	8.99621650529013	8.91471387917484	8.00757580231326	7.98469110939327
RPP40	1	7.9555770655075	7.30911619148127	7.62270233714052	7.28410739619134
CALN1	1	7.93799005907603	6.75711526324185	6.54617956233248	6.65274787313375
ZNF699	1	5.25928774958996	5.06003929303365	5.20500635736317	5.01650623514137
LOC100128260	1	7.05247216167031	6.3824870901664	6.25809289061763	6.08050434561185
LOC100128260	1	5.034717017476	5.14759180653318	5.28646269016044	5.27273281439206
FTHL12	1	10.5858185291378	10.7266250059374	10.5801281659518	10.1683082423218
FTHL12	1	10.5003303824341	10.3443539722306	10.5409742390741	10.2937325337509
RTCD1	1	5.98648632865891	6.59345113328652	6.65012873303538	6.74252965955144
LOC729616	1	5.18322228128278	4.90746140585959	4.97375578031427	4.74345329736809
PHF16	1	5.36076798613435	5.07670769863168	5.02280367809514	5.27124008407348
LOC727803	1	4.81947048591559	6.26118761516935	6.64352361030712	5.88707746680001
ANKRD13D	1	5.16499803195538	4.95844361865712	4.90914275766314	4.94605225057292
TEAD2	1	6.70752719778889	4.88084337893911	4.92197210174141	5.77207520516541
ZNF48	1	6.83858080762758	5.00280518340511	4.66115117016437	5.09900525986317
LAS1L	1	4.74774206024837	5.88014329414794	6.26271998246954	6.32595078113575
UBE2I	1	8.45065255572479	8.8663513093391	8.58471435587452	8.38462217458181
SPDYE1	1	4.72097247149523	5.21999646457383	5.12021145693733	5.60694639261814
SPDYE1	1	7.00112804328948	6.32854782529154	6.3191408617847	7.18979147892694
LOC346950	1	8.76076821174911	9.41080340483071	9.90194371474259	9.31718235913382
GAPVD1	1	6.89526196762918	7.0768228239278	6.4886368018	6.83072633493772
LOC152586	1	7.8029939767811	7.0844267092681	7.16137056037565	6.48713547446029
SLAMF6	1	6.18552256051212	5.82710439812172	6.37308931065832	6.38587358937625
DLST	1	4.71374707470801	5.07565280756075	4.94469590540241	5.28626446747096
PSMA1	1	8.31990804030208	8.38562889492642	8.47938896760279	8.21691887448585
RNF41	1	4.99052720549231	5.59768722993761	6.12588887200327	6.08964771458831
FNDC3A	1	5.58242885725919	5.19171529537061	5.50852593206453	5.53576907931528
FNDC3A	1	5.2978664000705	5.12717054756607	5.28874072805382	5.60835768529055
RNU5A	1	6.49959559048902	4.88680437450435	5.20545895756934	4.97473456847482
LOC100127894	1	6.80107101554262	7.17399139272661	6.92462614486072	7.36774712954433
LOC440776	1	5.04978765215826	5.55512017873392	5.69009935553023	5.72301755800685
IDH3B	1	4.67403295610011	6.13236426032014	6.29457122743175	5.92085729647231
HS3ST3B1	1	4.60119572325315	4.94614753062465	4.90320002182038	4.81807657971837
LOC650280	1	7.00753526143874	5.28460160721564	5.8775266398514	5.79568255727093
PIGA	1	4.92681453808566	5.67790568661002	5.29056722888799	5.60524569308833
PIGA	1	5.20402983945459	4.95883781568994	5.26865505863326	5.11722903244909
PHLDB1	1	6.95598082236066	5.24853900311379	5.74907966781739	5.50188767294454
ITFG2	1	5.33771519918164	4.89444976122458	4.99265675922625	5.12512103077334
ATAD3C	1	11.8484575251382	11.922736453442	11.2885831578768	11.587737569571
LOC645605	1	5.271844772841	5.41080058632811	5.44696502680687	5.12662913308027
N6AMT1	1	4.83492351452187	4.99819206093601	5.00153436170617	4.97931592679859
LOC643300	1	5.75493276923672	6.29033987222699	6.78943426149899	6.34021758215367
LOC100134229	1	7.85553665391336	7.78309308595277	7.39940823310278	7.97754355478218
YPEL3	1	5.40990092276353	5.64404030077965	5.13317706487789	5.56505485699963
TMEM91	1	4.68065515144037	4.83983462055378	4.81805771057384	5.0345939519113
RTN4	1	7.38886133664543	8.75183434589334	8.06505126680458	8.05492657760243
CHD4	1	5.84214577185444	5.4878733721616	5.71596606861202	5.60343037481371
CHD4	1	7.22907586908025	8.61302162941148	8.68569194403339	8.43848181796033
LOC100128126	1	10.8051890509697	10.7459658798187	10.7552231477017	11.1862948671452
FAM100A	1	5.47740023337394	5.1346602138378	5.18157655353937	5.45594338877941
DNPEP	1	5.38364586298893	5.50771172124633	5.38063413816206	5.55894349342185
LOC644128	1	5.61064397519577	5.89447187241371	6.18824211901326	5.33827569268826
ACAA2	1	4.96135657019311	6.09519025987992	6.41341216734267	6.4984169699234
KRT40	1	5.20104276351254	5.90520129324838	5.76964413434457	6.54041700176918
RHEB	1	7.57640435188254	8.46589332549799	8.57227962410861	8.1123145838432
ARF5	1	4.9853079101713	5.2428093313589	5.23281021967984	5.32573194976514
DUSP11	1	4.95610135800626	5.68879217015962	5.64645380433361	5.76929249550979
DUSP11	1	4.74442020233999	5.02699756062857	4.94534006959092	5.20829530739209
LOC100129904	1	5.18378774449759	5.28274987433833	5.03128495996387	5.0894701653893
NPPB	1	4.76934681863845	4.98747312636786	5.26291201633978	4.98886222374022
LOC100129982	1	6.14835075773417	5.73734066959375	6.35821550610705	6.97232664046204
TTN	1	5.96924275427467	5.86499983459587	5.52556936412011	6.34317284612194
LRRC45	1	6.6730510041971	7.366429367813	7.55607102756759	7.2041492704427
PAK1IP1	1	6.31690125400148	6.15685301111095	6.64542804671074	6.04081783476223
PAK1IP1	1	5.25560800893179	5.53501551331735	5.35263680181228	5.36717193902228
LOC100132847	1	7.27509723304466	6.0266075036965	5.77646111931697	6.20934455001183
FLJ44216	1	5.65952704457946	5.20385866343578	5.13219863353033	4.8427249881776
RTN3	1	4.66236575048026	5.4246549271685	5.37527077686642	5.44866865595309
L3MBTL3	1	5.46503572212499	5.54273525995943	5.81461710045893	5.8151899874987
LOC387934	1	6.37915256259059	8.47496711464102	8.19125952748567	7.98763339100926
LOC646463	1	5.06492396673295	4.97296179214203	4.6772656857758	4.9136876320555
CWC15	1	7.39604313178273	8.47028408918848	8.76189607349205	8.49601350486247
RAB18	1	4.86502043109759	4.98218449006322	5.08395260516568	5.285200379579
TIAL1	1	4.79238854522202	6.36315988059533	5.84513129431579	6.63768002763745
TIAL1	1	6.58925964618619	7.4150172596511	7.49780936673513	7.19879616222949
TNFAIP3	1	7.41685611388189	8.11931825310839	7.81386070961592	8.41596076102185
LIAS	1	4.79927443872584	5.66865629289669	6.41543789438369	6.49984073806416
CUEDC2	1	5.10370238597101	5.23776838464881	5.22502752655716	5.41286357502436
SNORA63	1	9.85337153363806	8.48162453176888	9.18610615814426	8.86187606926622
LOC729760	1	9.20237410120186	8.73921005228947	8.92120639195124	9.48356245291477
TNXA	1	5.00107596822017	5.14749147475008	5.1740561287203	5.01816603201162
TSPAN32	1	5.60614768816299	5.4831738881447	5.59481210530181	5.31123700761564
LOC388707	1	6.67053119525147	7.20374342695702	7.70578376226532	7.51676033329126
LOC100132793	1	5.03739660269257	5.54901984544073	5.15473883696916	5.08907290265659
RHOT2	1	6.26553220446208	6.07749564476583	6.0846660781395	5.8197629894856
DNM1L	1	5.09649541023983	5.42704998904879	5.28335340276929	5.53640444840263
EYA2	1	5.68626371606709	5.02016809236434	5.10152387741307	5.42823200227957
LOC149448	1	4.7284456450144	4.95763318435344	4.94249539848969	5.12480601033813
HRB	1	4.73318726201312	6.13506814012655	6.00468798841023	5.86275633078663
CSNK1A1	1	6.69810589772505	6.47452992337931	6.56855828322164	6.82690510507887
LOC100132562	1	7.39402522226446	6.67648697769668	6.89249682341351	7.34432616665743
SH3PXD2A	1	4.62226661208118	4.86855416667688	4.81311099984046	5.11888935456148
LOC284230	1	11.6189940669826	11.4903619319133	11.6597590275411	11.4283868296418
C20orf24	1	5.49410467110176	5.67660417675678	5.22281815644778	5.27212643655622
C20orf24	1	6.89854836690332	7.77976660804799	7.28756289411655	7.61295444218066
IMP3	1	9.28191836854653	10.5146621810554	10.4538443645181	10.3193201732527
PIK3AP1	1	7.63589907173973	7.99278019800322	7.06469721448453	7.46480123056055
LOC652674	1	5.63131889846625	6.3475062921257	6.03082180733676	5.66503622443237
NCAPD2	1	5.16614919262705	6.10194219814839	5.35180746145505	5.45906728216104
EXOSC1	1	5.26995660884502	6.06606969873559	6.44095918627375	6.2957073954667
CTNNB1	1	4.81193436352028	4.88522520771456	4.88712644184581	5.10639851292948
ERBB2IP	1	5.54869194797869	5.93305956834714	5.83620026443806	6.23026955338555
LOC440905	1	5.28910321863766	5.49499929891086	5.24091888411893	5.36998522867775
YIPF3	1	5.01977373063975	6.60102035796221	6.36875227788477	6.62444785206948
CLPTM1L	1	4.67424349773748	6.01710198905582	6.24826185901334	6.02541377127127
CEP290	1	4.86939624640586	4.93009411190084	4.98882756146861	4.96079721208745
LOC100132308	1	6.34334447195806	6.3412544179515	5.93717513536884	5.99514183144965
CIAO1	1	4.75647415611394	5.14457624959842	5.2665782512672	5.34019012001435
CIAO1	1	10.353169803928	10.070679010294	10.2278705756525	10.3889092191965
LOC100133276	1	5.22946346292837	6.01169719581983	5.8641763844154	6.78633984096434
SHOX2	1	4.84871178440062	4.9363107968145	5.13108726588295	5.18245322895616
ZNF792	1	4.71660327628423	4.99204303396558	4.73159252338834	5.3705019478417
EDF1	1	8.6712926262965	8.70470543666245	9.10782632723927	8.69658780458867
EDF1	1	8.01868012770545	8.22111661791705	8.65307953939147	8.32465388503843
AMMECR1L	1	4.95373526266337	5.77363492347778	5.4141335977993	5.4010428050527
FLJ20397	1	5.50073855575552	5.57977543538529	5.57438785995511	5.27531383648649
SCMH1	1	5.63690267960701	5.10257962374555	4.95110460558518	4.95379048373604
DIP2A	1	4.67919490649331	4.96267478213307	5.01603677696376	5.1193211720228
BTN3A1	1	5.054854254645	5.60637153366334	5.76711414417121	5.69439871136116
FIBP	1	6.87004166475791	6.24203480975268	5.95253293462835	6.15275200264773
RPF1	1	6.74538780289849	7.26021156306948	7.43355770151535	7.57257156233475
NPC2	1	10.2087325130857	8.92198069864154	7.95724842317904	7.75662339480157
KIAA0514	1	6.73869259529561	5.64033439156701	5.35165218065816	5.25018374392879
ZNF542	1	5.5497085414395	4.95305696370307	5.15674682221802	5.42386505002937
PTRF	1	5.61991480666749	5.3554053790896	4.90007002155328	4.97161968094247
LOC100129122	1	5.46475169399975	5.23210878472552	5.43089218942926	5.34899226915614
LOC727970	1	8.39714238516782	9.00876250159629	9.61068725997169	9.90596529203748
LOC727970	1	9.01537385282983	7.81581774172037	7.8664602191393	8.35956392192678
STBD1	1	7.00791862229789	6.03535548801387	6.43238350027773	6.39376131040271
XPO4	1	5.85161397058854	6.54601899821438	7.31064300685856	7.33199224152505
LOC653103	1	6.85335138549754	6.78191745771929	6.71565100745713	6.81873735831139
LSM4	1	5.32980350421451	7.43118032649464	7.56854214536707	7.38276496968211
C1orf118	1	5.59510606690543	5.15632161819695	5.37788181442285	5.27635564019539
CHD6	1	6.16678895175377	6.16825910950297	6.32775124138546	5.81461710045893
LOC100134364	1	11.3032340038537	11.9694016655417	12.3339367245168	11.692517272077
PTGES2	1	4.90672456275235	5.41046270977034	6.20955479104456	6.00058330877487
PTGES2	1	6.60315556627514	6.44237901076998	6.1186889277954	5.81127131036728
MRPL35	1	5.13042799344673	5.93048229622011	6.09242100167188	6.725318246664
MRPL35	1	4.77092279632391	4.91960177839755	4.8765331520962	5.30415979694519
LOC100129916	1	4.71266670911827	5.29617511110647	4.85371605130047	5.29744947708377
C1orf88	1	5.28144296839861	5.56190948682454	5.52965663046395	5.43118861858694
TMEM43	1	6.78146927368224	7.46788547058627	7.62402317230897	7.39224653034254
LOC649044	1	5.46599734224106	5.41512992130285	5.5238528685816	4.87537135568207
ATP11C	1	5.39168912692914	5.80455399854951	5.909631135219	5.74785570825845
LOC647099	1	11.0141052939085	10.7639475173233	10.9749666229634	10.8382540391247
LOC730254	1	5.52276753553896	5.23710061837235	5.82694658665834	5.66785543503397
GUSBL2	1	5.37930568673046	5.14811741674607	4.98933519114157	5.35478924818993
EML3	1	8.35742286886203	7.85089349117392	8.20360859678616	8.26209813150295
LOC730990	1	11.4611585099741	11.1335240802921	11.2680550628765	11.4707474538777
TAF8	1	11.4485144629308	11.6189940669826	11.2262336642752	11.3157043789994
GZMA	1	6.17472246063376	5.68735556569085	5.90275067223569	5.81654393454764
LOC100128265	1	6.28746869656126	6.08374195512952	5.59171993325213	5.9620470177025
MYST2	1	5.25756701235075	5.79340233335972	5.78319871714112	6.11960167660264
LOC649299	1	6.59732125434176	5.44181460242577	5.85444049444768	5.84101010315753
DHRS12	1	5.85311145508082	5.26690305948914	5.48756969393081	5.01372906891262
PCDHA11	1	5.64420300793406	5.18749910931003	5.37172237165652	5.33755507668209
TMEM189-UBE2V1	1	5.2108213346046	5.30426353451111	4.84285970609817	4.94280819535408
RPS3	1	10.8534486915798	11.5196148986782	11.7018994736571	11.2462843126122
MGC10701	1	4.67711701225868	4.90391426376945	4.68594962756472	4.92405748131204
LOC401677	1	5.80671541138518	4.99098650494283	5.03766490004102	6.18213053229464
RAB7A	1	8.4762040220731	8.75791693790069	8.5587210500679	8.53248204656282
SPAG16	1	5.69700895580012	6.50034303941717	6.5489686250723	6.6812655732559
LOC648237	1	7.19215857021505	7.23520205547353	7.82799930254775	7.80904373865513
EPHA8	1	5.21295071333167	5.02383856099343	4.94285807449734	5.00009740879463
SNORD57	1	7.73151987148589	7.13846817099081	7.5649956750241	7.34217628103509
THSD7A	1	5.39249845276665	6.28941814035263	6.02150464303132	5.58423983209315
LOC100130919	1	8.40841783603484	7.67107519633749	7.74219003662237	7.80357203450947
DTD1	1	4.7519097803671	5.14140839155531	5.59310732187206	5.41602359822287
PTPRS	1	5.88769399321179	5.00447769188959	5.09842350982742	5.05604230708807
TBRG4	1	5.89934072019758	5.86147463069178	6.7087806522247	6.0165737362064
SNRNP40	1	5.99576897636826	6.17419192496411	6.53584516363084	6.33995758042263
PHF6	1	5.11738677685838	5.55713188467603	5.04109324892271	5.66768718744583
LOC100129499	1	5.01205936204464	5.1747189274639	5.0313614010367	5.28199916404966
SNAPC3	1	4.8718143583967	5.3796418353333	6.00858400227532	6.10845320633456
SERTAD1	1	6.57471716352357	7.53558415927307	7.43403031572931	6.96118780989444
DKFZp686E2433	1	6.36237628970051	5.78845953282845	5.32341293115341	5.58452337142574
MAP3K8	1	4.75451241382337	4.97046676860705	4.88110724892401	4.66578728064216
OCLN	1	4.8870217083685	4.9077334820224	4.76658863364053	4.90595100349958
OCLN	1	6.23947970886215	5.68355002954598	6.28899265787528	5.71629764408376
SETD3	1	4.72650648880497	5.00645197252717	5.15376402637786	5.01070635842329
SETD3	1	6.54856324636448	7.09005755442394	7.02621725550877	7.61636879229491
MFSD1	1	5.80436867037657	6.93625404161944	6.69236825387102	7.08767094999424
MCF2L2	1	10.3733461341706	10.205498571321	10.1880827857656	10.3306958972179
PRKCD	1	4.89711720827766	5.43840344598514	4.9742230806459	5.03565121875055
VEZF1	1	6.67342780381977	7.61370227795825	7.33649423844799	7.64760088181885
DDX31	1	5.2514281577795	5.56799232410389	6.48644030389229	6.34106172073611
FAM23B	1	5.64588614725178	4.82989904648207	4.80385438173533	5.09920996864953
WHSC2	1	7.60054448405957	6.2969506061671	6.77102885650257	6.00509051899175
RQCD1	1	6.30147274234044	5.99400089295642	6.02007797588548	6.05095804025025
TMEM77	1	4.73577781342834	5.28986878572289	5.05231969435205	5.35031990708366
HLA-DPA1	1	6.48713547446029	7.42556988982237	6.23087451137782	7.06263107894714
LOC100129767	1	5.01624740753599	5.17112591802367	4.82650674147379	4.93125083072399
