"gene","healthy_none","healthy_cd3","healthy_cd3_46","healthy_none_1","healthy_cd3_1","healthy_cd3_46_1","arg1_def_none","arg1_def_cd3","arg1_def_cd3_46","arg1_def_none_1","arg1_def_cd3_1","arg1_def_cd3_46_1"
"ZNF226",6.1817448798916,5.18157655353937,6.40295802075697,5.45460009684606,5.88219402996943,5.95912166894596,5.61787341326158,5.68663980102471,5.51571217668413,5.79182774755814,5.6266852065604,5.46928679049589
"LOC339970",4.74920162862764,5.05249709356344,6.03535548801387,5.90213261986291,5.83250359444191,5.52406544678943,6.47813227430089,6.29288444179533,5.40225790501813,6.73423058485778,6.11822283450065,6.28608146142096
"LOC339970",9.68682897762161,9.43024567094022,8.90756829240162,8.59464050804959,8.45693027220751,8.1756176679166,8.19575007479352,8.1474388779831,7.70957481681086,8.52597535007327,8.30346939802686,8.48407621905985
"CYTH2",4.8840180581384,4.86268097864965,4.9351789759418,5.16218304061626,4.94909157824458,4.89839546567473,4.90785369502392,4.84882404294735,4.88828706259183,5.22975442194307,5.3110889492385,4.98200358425424
"SLC11A2",6.37020568429704,5.65952704457946,8.14100788442665,8.06322836998407,7.08714685767143,7.0582257175862,6.3384453717628,7.06263107894714,7.27644759157135,7.37898766172584,7.67583229764824,7.28491819774869
"",4.95625707948394,5.51380356707253,5.07341453898408,4.73386143029091,4.93267977872266,4.91813179816179,5.40225790501813,5.10926941002664,5.02234679239922,5.62261380224001,5.20014346719981,5.21201354364769
"GABRE",6.29457122743175,6.6482625200397,6.67818501388315,6.52208290584294,5.83620026443806,5.80003631500332,5.76692225021571,6.2337318920265,6.10924080025025,5.80573906997227,5.27763447859096,5.38655539663963
"",4.77586129053623,4.83520562163749,4.69453686285729,4.72903838725459,5.23262759297666,4.82035902438133,4.96745941634303,5.10686025529126,4.82400437474452,5.12793378472318,5.07003797605239,4.95172823299595
"",5.1700534612815,5.02389232235093,5.2071474404087,4.82215403808954,4.93663247307584,5.04749968982997,5.22843832562945,5.24953278003116,5.68293359873271,5.52812146143984,5.37898175355202,5.54410996906122
"LOC646568",5.50326083291075,5.17201967121253,5.88162050022031,6.75955469566998,5.67175327184391,6.16619571938826,6.1736188149557,6.27870673406602,6.97798330779041,5.64131630570524,6.62719564487266,6.55148746086793
"LOC392843",7.0251026372725,6.19988950630807,6.20059363859938,5.57287802591191,5.66380184643392,5.85476746838075,5.94963203892538,5.17254641497532,5.24712081383536,4.97744801584918,5.26127692318878,5.24991885371619
"GOLGA8E",5.01266159081612,5.67497493454893,5.70390627102175,6.38759347262466,6.18509835051704,5.60378497017622,5.08644399377781,5.14617101197599,5.67749298166336,5.28009386860219,5.28122413369884,5.27879725177705
"LOC650562",5.47777467283341,5.8663719513019,5.42513152853509,5.01260775673324,5.06721266062759,5.05389205124826,5.216802219287,5.04942731278442,4.89556451071785,4.95497518933849,5.20954673906382,4.98970090375118
"PICK1",5.9431557580092,7.16909750898655,5.74876561279812,6.06865294511849,4.95850896736987,4.97156376007822,5.09315478220053,4.79788058139302,5.8234796948255,5.41362082173767,5.07931393901715,6.05505537167142
"DEFA3",5.72008664880737,6.52390718575364,5.82641558794597,4.74637197727678,4.67102129324151,4.66912955374691,4.64882817847225,4.5995860439396,4.72005526638646,4.68268094528471,4.65000380028664,4.71443445463623
"LOC100134815",5.69824022208368,6.03106531693231,5.32048501090022,5.19335928661728,5.66208573471777,5.43991743218156,5.3459694712632,5.8197629894856,5.15145046240565,5.73764119058824,5.54110826146678,5.50438822618369
"C7orf68",7.51744144580853,8.33969004270091,6.99210567077953,6.57570862867767,6.02755654639354,6.94587025267383,6.44353587667899,6.81116393832393,6.63250168506859,5.6221062953389,6.2692850953058,5.88178908516637
"",5.62610057806128,5.83116496030716,5.72969406157917,4.82931880480221,4.84501490252347,4.90075392960471,5.02968583705419,5.25613017966004,4.92730262157567,5.07505186420033,4.94788803546207,4.97333521263951
"CREBBP",6.26680502243536,7.46219468419229,6.79521678228699,6.42767715274356,6.76393531889535,6.39782005460545,6.80987005627303,6.30651103938864,6.04421411035642,7.05585182102021,6.67023734944058,6.00742132826949
"SYT15",4.83364962995258,5.37906294902176,4.89527437875245,5.23237210346807,4.88072095180071,5.34289766677374,4.99949404439229,6.260397398753,5.11750045063421,5.10199413290335,4.86871124341565,4.8406477641429
"SYT15",5.26242153489606,5.24243218939578,5.45660565871747,4.97192839268922,5.15301113934281,5.13808382912963,4.95664415636364,5.20063543282854,4.89025646775953,4.92944285397568,5.05627599459053,5.19165099917316
"SDHAF1",4.85556520950452,4.73711359971317,4.7468337147678,5.78290027959663,4.87053789240794,5.46254700300867,5.62504103726879,5.37930568673046,6.1422243971861,5.17372026737206,5.4193572540365,5.75565343295486
"LOC100132795",10.1711862101729,10.1393683609041,10.090937478155,10.3552998027547,10.0970955505799,10.2626842149203,10.4067968496361,10.2890483375867,10.2087325130857,10.4016774266289,10.4794636295339,10.1696326075725
"DKFZP434P211",6.41543789438369,6.31344986649632,5.44192753751481,5.71923447749503,5.29471850788129,4.70648284300289,4.93363840723291,4.82537425749955,4.72744980095497,5.10152387741307,4.982246950483,4.99599968817266
"RASSF2",6.98617470994693,6.76584724975064,6.81084685668533,6.96994912650824,7.05503372106293,7.14711940025518,7.41907850400471,7.3796284176364,7.10804560279374,7.14538662705057,7.28607988963933,6.97020321980274
"LOC401537",4.74081431354561,4.79402519692566,4.82444261892555,5.00733198635875,5.17544656865894,5.00513866103581,5.3130140293448,5.44285807714701,5.38008785575414,5.59310732187206,5.58644364343876,5.43610665768516
"PNMA6B",7.81286057680232,7.47654032208197,6.86237527092706,6.57420753625804,6.2335799462939,6.70619308069929,5.6986942087725,5.74960372455896,5.98602424879728,5.73696117853261,5.88979277601584,5.54289604614635
"TRAPPC2",7.07340732876792,6.37003213546278,6.39064236651103,6.20160505774283,6.44871998513863,6.29167600049341,6.37505222927688,6.62070757835358,5.99576897636826,6.65972665691746,6.70213304161731,6.84475297872341
"TRAPPC2",5.73552837052887,5.5015298767482,5.4315030351913,7.14048457816245,6.71298821834235,6.88272237471281,7.23238921976653,7.06012576161841,7.30240417855434,7.04172081487969,6.98418190396263,6.65137711969834
"LOC344165",6.24152428869491,5.7031669128047,6.06628752860455,5.26606805691656,5.44426212463607,5.24614254222945,5.81324196217305,5.05568827786005,5.46457866287424,4.98608534729937,4.80178739116388,5.11311700799466
"CENTB2",4.65283621326634,4.80360444602326,4.70146753833045,5.45130476187103,5.14531813835449,4.89830883274741,5.06457826513865,4.86263396084842,4.94053174200801,5.08201026787061,4.87279939720786,5.05689681363223
"CENTB2",4.70112748944297,4.89472647249244,4.58465582970059,5.3329558201734,5.16260125610982,4.91645860674199,5.21237507404823,5.24121925115361,4.72103897154859,5.42650162120928,4.92631579764225,4.85874145516243
"LOC440595",11.7340369924101,11.7375054068624,12.1763854259541,12.4932075918303,12.038888528177,12.3292965086142,12.4520107974978,12.3575437046605,12.3220526966461,12.257833025442,12.2612462406926,12.3339367245168
"MARCH8",6.38100215005035,6.28899265787528,5.2919658852803,6.35039491966659,5.48691740097875,5.47947781221945,6.25213618371077,6.35298462211056,5.09193489546334,5.80490156919187,6.25764701134525,5.08991799508035
"DLK2",5.59867314838771,5.97199356965919,5.72054213216149,5.33452735107762,5.4831738881447,5.62823460204494,5.13738521282196,5.35149617073564,5.48592038099099,4.89740833234743,5.14352145954928,5.14524241686118
"SNORD80",5.16077305067146,4.96666257431122,4.84419971287241,5.33042437171639,5.22018442025818,5.3706088553212,5.35044943025945,6.23475615334332,6.02325040198378,5.07141193587684,5.49021247877417,6.17025966914035
"PUS7",4.67499948788934,4.75163398843838,5.93326425167585,5.45507463152156,5.7074721531286,6.82616339631103,5.1037219160642,6.00759964831348,7.11770726984299,5.31974095354559,5.60768638045347,6.69639707147975
"PTK2",4.87303825296497,4.94547330086702,5.12365283240654,5.60970345732486,5.0122025142209,5.24400369874839,5.04214383667088,5.08438770479096,5.59531610626193,6.08543902505164,5.35458012670889,6.04413192911108
"SNORA70B",5.85406936008949,5.06158724583589,5.02541332516662,5.09338009898188,5.52137135500775,5.74450384351517,5.69040475235889,5.84976999350699,5.61204014980373,5.92388556401117,5.76964413434457,5.71643758243086
"MRPS10",7.69003117724019,6.38929129591784,8.32707579955649,8.09655202841915,7.47654032208197,7.8099131488011,8.08363850039013,8.23698299569675,8.35612362325119,8.27069312350312,7.96000984425254,8.11289607584078
"XPOT",4.91314237598234,5.82466344271678,6.20748461008097,5.50808162099045,6.47353383938589,6.66958732700082,5.55652825488136,6.03793536010805,7.05149207774005,5.38206813631406,6.13488206705438,6.80509593745977
"",8.26565758278601,7.67367074765633,6.67648697769668,6.53303585507353,6.55102167474544,7.03430988554074,7.18180991544918,6.96639132221334,6.03449202180934,6.13804507492346,6.27046734252696,6.70213304161731
"THSD1P",6.43646409030535,5.90850752151355,5.58094478446176,5.5279301618197,5.70559806652447,5.72137661372345,6.14787896114471,5.53080517205437,5.99959915863952,6.09934782030205,5.40676593082607,5.94039194713634
"THSD1P",4.81558947389045,4.79061274279041,5.80503672217537,4.82432453825541,4.75901873617281,4.71375825747678,4.86775338244564,5.04336437761652,4.7021589246222,5.21672167666301,4.91454488205648,4.91372222494426
"LOC642367",4.96929701472327,4.90538333431454,5.12229359570428,5.1193211720228,5.19648869760327,5.11342444686366,5.38364586298893,5.27604083633158,5.28472503008729,5.92602747870391,5.37994831934673,4.99855889139202
"SLC39A9",4.83031384662683,4.75438094715994,4.68348267801562,4.87799588342698,5.22236542435679,5.58541259716653,5.34094324036245,5.10187504633023,5.69055905867375,5.59200144437095,5.46206725156708,5.57885437495525
"LOC100132727",12.8510133537917,12.9157103155473,13.0060891621119,12.7291766485327,12.803821334001,12.680392121228,12.7291766485327,12.7806757483833,12.7696532236918,12.9405105239261,12.8986076067382,12.956033785911
"VPS25",7.4122220024788,6.57115037512648,6.54797159411584,5.9774061663413,5.77628643821591,7.14174545261202,5.64281784508591,5.99868792940316,6.30950497034005,5.66139873023065,6.02863495445221,6.652955778757
"PNKD",5.21315586330174,5.69027590327287,5.31247551317399,5.06826846192493,5.10983840976032,5.1420163981533,5.20737640945424,5.03141369889494,5.00820777674712,5.88979277601584,5.3451465543903,6.12631563346673
"CYP20A1",5.47381136203042,4.69206957087026,5.24192394939692,6.25213618371077,5.90684598771743,6.31033980703796,6.10606646390242,6.61441514956556,6.896971738171,6.11901688073248,6.94928748368387,6.78962319111449
"USE1",4.86202221464432,4.78079098917265,5.98877664911308,4.9954323321004,5.10177389260849,5.38179639798496,5.32209049562269,5.26606805691656,5.24468041151482,5.71701546801104,5.52525473205185,5.28032577255655
"LOC642419",6.09519025987992,6.17999620424304,6.09085644458529,6.64365618630139,6.13523896958254,6.39575557688727,6.48544521750913,6.31718107406785,5.74208385069032,6.44353587667899,6.39286981146181,6.16246197147982
"NMI",7.98015853220843,7.59506318762531,7.46788547058627,7.73217901505546,7.78309308595277,8.2735994174616,8.27940171505269,7.68217907773567,7.71856858204339,7.74106292398587,7.74580518649857,7.36075134138173
"KIAA0408",9.65172270880049,9.12258028704895,8.87149579035839,8.53312179917705,9.11405576849512,8.49534360846953,9.04005169590085,8.96680299388207,8.88329622541756,10.0764026707787,9.93190848671382,9.91653185841889
"RPUSD2",4.9973011286308,6.36489854232456,6.45341982559069,7.05979098693774,6.89405846475817,6.91751721359961,6.61823486288769,6.85442802459762,6.79539418243635,7.4150172596511,7.00112804328948,6.83494099837408
"PP8961",13.0375864287989,12.9076656545784,12.803821334001,12.8751473752756,12.7740850027248,12.8655171122052,12.7464110909981,12.8213002390015,12.5956890880534,12.6890378672131,12.6480839085279,12.5041659613449
"",6.84826810853388,6.7105866161977,6.05568311408477,5.47367614936952,5.5904772496126,5.76997328816299,6.0213641505239,5.39318916265241,5.28429720863759,4.77737388994226,5.12030790003617,5.09580122100319
"",5.46127329653867,5.53822239979322,5.32302442280835,4.95813489773318,5.11861622667766,5.04380500397165,5.1828862132883,4.88324369036965,5.24071403592809,5.41448413921387,5.12123728685873,4.95715354338071
"ERICH1",5.07519004184418,5.38400766312673,5.79244835733481,5.38168917513951,5.30586914871034,5.19306789737164,5.32230458894544,5.80920897517954,5.51582189138969,5.8339850386823,5.72969406157917,5.83287320306589
"ERICH1",5.7577727590953,7.59319461389511,7.49079526811337,8.22434012355728,7.42145388984238,8.034512915534,7.22241805557881,7.81911691169201,7.9918648853667,7.30808526707778,6.88329798023153,7.65202164267789
"YES1",4.74442020233999,5.46005609935077,5.84844494731731,5.44252940297965,6.30573655872146,7.13506335028035,6.20686486212749,6.60264023743177,7.21296882916111,6.530227071052,6.74221339375231,8.04933007980984
"SECISBP2",5.00852439786161,6.25682582375627,6.35039491966659,6.29740732365934,7.0110687536181,7.079623978846,7.10358758605634,7.16358473463495,7.48739569562054,7.04052601068907,6.90965248745839,7.06773426650243
"ZNF773",8.31963432802966,8.29389385363732,7.96725152679155,7.65848932299563,7.98630821757443,7.52452654101326,7.62879925714364,7.64717033900462,7.85893248518834,8.30176866061557,8.30210364932999,8.44687455294438
"FAM169A",5.49487016272026,6.64542804671074,5.89879182314133,5.6182127166059,5.31962301395997,5.41154964185293,5.4587031350648,5.27598292256475,5.37415390403208,5.74827135568559,5.98280892474386,5.95162306507209
"",4.96065923087546,4.86836147172726,5.09518409788855,4.71361134293683,5.07242452082459,5.656245493586,5.19460901387773,6.18573291341289,5.43658325851539,4.95031320256134,5.20164575522183,5.47083298663092
"C1orf57",4.79926064931192,4.70833062989202,5.73734066959375,4.99280127924364,4.94670710242286,5.30343953159708,4.95435946961847,5.63528371076162,5.19476722273099,5.68834284147508,5.67990961333535,5.06872456106824
"KIAA0133",5.26140528804903,5.90440275095449,6.65481458230661,5.74056168180396,5.91729573521819,6.93560011002753,5.7629177262796,6.29496067736263,7.16476640974967,5.98877664911308,6.15566909266789,6.90421705909166
"SELS",5.618545140124,6.24754052685289,5.93638741160748,6.61839303895091,6.56744224715062,7.39447908089212,6.64435728831716,6.70982317480725,7.21878271781165,6.33462859662003,6.44755233628336,6.78062540301628
"SELS",6.63929642247763,8.20796582562095,7.60250140652695,8.62576853880567,8.58594842661768,8.75021007633737,7.88346435241552,8.10658477059033,8.68163436385022,8.26209813150295,7.81864770707045,8.47135733313219
"ATP5EP2",6.38461397955656,6.15824740567146,7.93155750078397,8.31086580777085,8.33272600029245,8.51400044832993,8.69420344121757,8.61246193919525,8.81327631850527,8.25529183404459,8.45257313177827,8.52121858706768
"ATP5EP2",7.64347631067506,7.59543949618285,8.81036286434842,9.16771084176563,9.44941162133474,9.34490448857176,9.31842783450736,9.36599082971433,9.30515901583393,9.13794733857615,9.24547231302438,9.29465183523235
"MAGED4B",6.7007208143849,6.33331492076333,6.21775266258425,5.34861599381565,5.65577358682524,5.99136168073152,5.57313333437611,5.94340293252029,5.97400766353673,5.8708943965742,6.51755159949747,5.80838036466522
"LOC652697",8.27116791294927,7.60054448405957,7.06883031438393,7.2984816707898,7.48364183672078,7.39224653034254,7.76487572019423,6.7797976747865,6.94587025267383,7.3242177868509,6.72940982755902,6.90583942085119
"LOC440551",7.19156925949351,7.33098701970205,6.63132822495736,5.54891144643651,6.3844063418593,6.71683766515745,6.46661389304461,5.58423983209315,5.64986426757505,5.53746517913711,5.98266191339888,5.60785005994581
"MNAT1",5.02234679239922,4.63968764845219,4.87050256597195,4.71654441704426,4.88842950478545,4.88938785238987,4.80956184213718,5.07039253372525,5.07472950140079,5.11556860245619,4.86999942266613,5.09147812972911
"",8.38462217458181,7.57092452148732,7.70819011470491,6.72509087200238,7.31214674483317,6.68546079195383,6.53433794147511,6.04047306191972,7.36261336473685,6.17217350539497,6.31372707287356,6.48041003406857
"LOC100132369",6.47969673204424,5.90185725214107,6.4070449288224,5.85805953153381,5.51768679573586,5.96091130863011,5.95670172754259,5.65821371650201,6.10543565385281,5.53949002826601,5.87939522308285,5.68813452512604
"FSBP",4.79191207091956,5.00938602204978,4.75294136928819,4.79626995316273,4.93363840723291,4.86415002750911,4.87218806857601,5.28188342914648,4.96126931659927,5.8041614097661,5.76791505388388,4.77960243917504
